編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area (square meter),the main use,main building materials,construction completes the date,total layer,building lamination
RPSPMLKMNHNFFCA18CC,4,110.50,見其他登記事項,鋼骨鋼筋混凝土造,103年7月3日,十八層,
RPSPMLKMNHNFFCA18CC,4,8.53,見其他登記事項,鋼骨鋼筋混凝土造,103年7月3日,十八層,
RPVOMLKMNHNFFDA48CC,,114.34,住家用,鋼筋混凝土造,,十二層,
RPVOMLKMNHNFFDA48CC,33,28.01,共有部分,鋼筋混凝土造,74年1月30日,十二層,
RPQPMLKMNHNFFDA08CC,,162.70,住家用,鋼筋混凝土造,,五層,
RPXPMLKMNHNFFCA68CC,20,92.46,商業用,鋼筋混凝土造,87年1月22日,六層,
RPXPMLKMNHNFFCA68CC,20,15.49,共有部分,鋼筋混凝土造,87年1月22日,六層,
RPXPMLKMNHNFFCA68CC,20,7.75,共有部分,鋼筋混凝土造,87年1月22日,九層,
RPVQMLKMNHNFFCA58CC,15,94.98,住家用,鋼筋混凝土造,92年9月30日,十四層,
RPXPMLKMNHNFFCA68CC,20,36.35,停車空間,鋼筋混凝土造,87年1月22日,九層,
RPVQMLKMNHNFFCA58CC,15,12.04,共有部分,鋼筋混凝土造,92年9月30日,十四層,
RPUOMLLMNHNFFDA48CC,,96.57,,加強磚造,,四層,
RPOQMLKMNHNFFCA87CC,,20.22,,加強磚造,,三層,
RPXOMLLMNHNFFDA78CC,6,88.20,住家用,鋼筋混凝土造,101年6月14日,十二層,
RPXOMLLMNHNFFDA78CC,6,7.36,見其他登記事項,鋼筋混凝土造,101年6月14日,十二層,
RPXOMLLMNHNFFDA78CC,6,27.66,見其他登記事項,鋼筋混凝土造,101年6月14日,十二層,
RPXOMLLMNHNFFDA78CC,6,52.78,見其他登記事項,鋼筋混凝土造,101年6月14日,十二層,
RPOPMLLMNHNFFDA97CC,43,89.55,住家用,鋼筋混凝土造,64年4月10日,四層,
RPQNMLLMNHNFFCA87CC,3,39.09,住家用,鋼筋混凝土造,104年10月30日,九層,
RPQNMLLMNHNFFCA87CC,3,27.42,見其他登記事項,鋼筋混凝土造,104年10月30日,九層,
RPQNMLLMNHNFFCA87CC,3,16.39,見其他登記事項,鋼筋混凝土造,104年10月30日,九層,
RPPPMLLMNHNFFDA08CC,,54.59,商業用,鋼筋混凝土造,,十二層,
RPPPMLLMNHNFFDA08CC,29,14.48,共有部分,鋼筋混凝土造,78年9月5日,十二層,
RPPPMLLMNHNFFDA08CC,,4.83,共有部分,鋼筋混凝土造,,十二層,
RPPQMLKMNHNFFDA08CC,,26.94,住家用,鋼筋混凝土造,,十二層,
RPPQMLKMNHNFFDA08CC,41,5.57,共有部分,鋼筋混凝土造,66年1月7日,十二層,
RPPQMLKMNHNFFDA08CC,,25.54,住家用,鋼筋混凝土造,,十二層,
RPPQMLKMNHNFFDA08CC,41,5.44,共有部分,鋼筋混凝土造,66年1月7日,十二層,
RPPQMLKMNHNFFDA08CC,41,4.34,見使用執照,鋼筋混凝土造,66年1月7日,十二層,
RPWNMLLMNHNFFBA38CC,41,86.81,住家用,鋼筋混凝土造,66年4月3日,四層,
RPSNMLLMNHNFFCA08CC,21,196.58,住家用,鋼筋混凝土造,86年7月18日,九層,
RPVPMLLMNHNFFBA48CC,5,72.59,見其他登記事項,鋼筋混凝土造,102年1月18日,十三層,
RPVPMLLMNHNFFBA48CC,5,24.50,見其他登記事項,鋼筋混凝土造,102年1月18日,十三層,
RPPOMLLMNHNFFBA77CC,10,55.71,見其他登記事項,鋼筋混凝土造,97年10月3日,十三層,
RPPOMLLMNHNFFBA77CC,10,28.90,共有部分,鋼筋混凝土造,97年10月3日,十三層,
RPPOMLLMNHNFFBA77CC,10,9.98,共有部分,鋼筋混凝土造,97年10月3日,十三層,
RPQPMLLMNHNFFDA18CC,27,70.81,見其他登記事項,鋼筋混凝土造,80年6月11日,七層,
RPQPMLLMNHNFFDA18CC,27,16.21,共有部分,鋼筋混凝土造,80年6月11日,七層,
RPXOMLLMNHNFFCA68CC,15,1402.20,商業用,見使用執照,92年4月23日,十六層,
RPXOMLLMNHNFFCA68CC,15,289.53,共有部分,見使用執照,92年4月23日,十六層,
RPXOMLLMNHNFFCA68CC,15,392.29,共有部分,見使用執照,92年4月23日,十六層,
RPXOMLLMNHNFFCA68CC,15,84.76,共有部分,見使用執照,92年4月23日,十六層,
RPUNMLLMNHNFFCA28CC,1,105.33,住家用,鋼筋混凝土造,106年4月7日,十九層,
RPUNMLLMNHNFFCA28CC,1,84.17,見其他登記事項,鋼筋混凝土造,106年4月7日,十九層,
RPPPMLLMNHNFFCA97CC,46,231.12,住家用,鋼筋混凝土造,60年12月7日,五層,
RPPPMLLMNHNFFCA97CC,5,3.94,見其他登記事項,鋼筋混凝土造,102年10月2日,五層,
RPVPMLLMNHNFFCA58CC,3,320.49,見其他登記事項,見其他登記事項,104年10月27日,十層,
RPTOMLLMNHNFFEA48CC,38,107.41,住家用,鋼筋混凝土造,69年7月28日,七層,
RPTOMLLMNHNFFEA48CC,38,15.47,共有部分,鋼筋混凝土造,69年7月25日,七層,
RPTPMLLMNHNFFCA38CC,40,213.46,商業用,鋼筋混凝土造,67年1月11日,十二層,
RPTPMLLMNHNFFCA38CC,40,50.35,共有部分,鋼筋混凝土造,67年1月11日,十二層,
RPXPMLLMNHNFFFA09CC,,53.68,住家用,鋼筋混凝土造,,十二層,
RPXPMLLMNHNFFFA09CC,,3.31,共有部分,鋼筋混凝土造,,十二層,
RPOQMLLMNHNFFFA28CC,,125.84,,鋼筋混凝土造,,四層,
RPQQMLLMNHNFFFA48CC,28,120.72,住家用,鋼筋混凝土造,79年2月20日,十三層,
RPQPMLLMNHNFFCA08CC,7,65.75,住家用,鋼筋混凝土造,100年1月28日,十四層,
RPQQMLLMNHNFFFA48CC,28,25.63,共有部分,鋼筋混凝土造,79年2月20日,十三層,
RPQPMLLMNHNFFCA08CC,7,32.05,見其他登記事項,鋼筋混凝土造,100年1月28日,十四層,
RPQPMLLMNHNFFCA08CC,7,2.16,見其他登記事項,鋼筋混凝土造,100年1月28日,十四層,
RPSQMLLMNHNFFFA68CC,,117.87,住商用,加強磚造,,五層,
RPXQMLLMNHNFFFA56CC,11,21.13,住家用,鋼筋混凝土造,95年11月7日,五層,
RPXQMLLMNHNFFFA56CC,11,13.47,住家用,鋼筋混凝土造,95年11月7日,五層,
RPXQMLLMNHNFFFA56CC,11,12.11,共有部分,鋼筋混凝土造,95年11月7日,五層,
RPXQMLLMNHNFFFA56CC,11,23.67,共有部分,鋼筋混凝土造,95年11月7日,五層,
